cultivo,region,provincia,departamento,campania,latitud,longitud,superficie_sembrada_ha,superficie_cosechada_ha,produccion_tn,rendimiento_kg_ha,temp_media_c,temp_max_promedio_c,temp_min_promedio_c,precipitacion_total_mm,humedad_relativa_promedio,radiacion_solar_total,dias_helada,dias_clima_disponibles,dias_clima_esperados,arcilla_pct,arena_pct,limo_pct,materia_organica_pct,ph,cec,suelo_anillo_fallback,suelo_capas_disponibles,suelo_calidad
girasol,noa,Santiago del Estero,Pellegrini,2023/2024,-26.23,-62.43,500,500,1250,2500,28.0327868852459,34.06284153005465,22.56229508196721,480.80000000000007,58.10928961748634,4092.67,0,183,183,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
girasol,noa,Santiago del Estero,Pellegrini,2024/2025,-26.23,-62.43,800,785,1963,2500,28.0521978021978,34.042857142857144,22.381868131868128,582.2,55.32967032967033,4098.789999999999,0,182,182,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
sorgo,noa,Santiago del Estero,Pellegrini,2010/2011,-26.23,-62.43,30000,30000,135000,4500,25.33956043956044,30.8967032967033,20.41538461538461,628.0,61.38461538461539,3930.1,0,182,182,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
sorgo,noa,Santiago del Estero,Pellegrini,2011/2012,-26.23,-62.43,10000,9380,36440,3885,27.27431693989071,33.15191256830601,21.99016393442623,492.0,53.9344262295082,4167.459999999999,0,183,183,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
sorgo,noa,Santiago del Estero,Pellegrini,2012/2013,-26.23,-62.43,2500,2500,8750,3500,27.16153846153846,33.010439560439565,22.057692307692307,363.8,55.61538461538461,3935.88,0,182,182,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
sorgo,noa,Santiago del Estero,Pellegrini,2013/2014,-26.23,-62.43,1500,1500,4500,3000,26.00384615384615,31.345604395604397,21.232417582417582,872.9999999999999,62.54395604395605,4068.42,0,182,182,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
sorgo,noa,Santiago del Estero,Pellegrini,2014/2015,-26.23,-62.43,3950,2450,9070,3702,26.54230769230769,31.951098901098906,21.965934065934064,754.6000000000001,63.20879120879121,3834.77,0,182,182,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
sorgo,noa,Santiago del Estero,Pellegrini,2015/2016,-26.23,-62.43,4500,4500,15750,3500,25.97267759562841,30.96120218579235,21.52568306010929,791.8000000000002,64.87978142076503,3705.85,0,183,183,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
sorgo,noa,Santiago del Estero,Pellegrini,2016/2017,-26.23,-62.43,5000,4500,21600,4800,25.781318681318684,31.32527472527472,21.02197802197802,788.0,65.51098901098901,3934.72,0,182,182,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
sorgo,noa,Santiago del Estero,Pellegrini,2017/2018,-26.23,-62.43,3500,3150,10080,3200,25.63021978021978,31.30989010989011,20.70384615384616,506.0,62.37362637362637,3811.8,0,182,182,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
sorgo,noa,Santiago del Estero,Pellegrini,2018/2019,-26.23,-62.43,3500,3000,15000,5000,25.08681318681318,30.20659340659341,20.56153846153846,884.3,70.3076923076923,3650.49,0,182,182,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
sorgo,noa,Santiago del Estero,Pellegrini,2019/2020,-26.23,-62.43,3500,3150,14175,4500,26.688524590163933,32.55956284153005,21.49726775956284,395.9,61.404371584699454,4061.58,0,183,183,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
sorgo,noa,Santiago del Estero,Pellegrini,2020/2021,-26.23,-62.43,6500,5850,26325,4500,26.165384615384617,32.36538461538461,20.732967032967032,389.6,57.989010989010985,4159.98,0,182,182,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
sorgo,noa,Santiago del Estero,Pellegrini,2021/2022,-26.23,-62.43,6500,5850,26325,4500,26.200549450549445,32.63241758241758,20.509890109890105,522.4000000000001,57.22527472527472,4267.65,0,182,182,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
sorgo,noa,Santiago del Estero,Pellegrini,2022/2023,-26.23,-62.43,6500,5200,23400,4500,27.15769230769231,33.811538461538454,21.174175824175823,343.5,51.59340659340659,4404.59,0,182,182,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
sorgo,noa,Santiago del Estero,Pellegrini,2023/2024,-26.23,-62.43,6500,5194,15582,3000,28.0327868852459,34.06284153005465,22.56229508196721,480.80000000000007,58.10928961748634,4092.67,0,183,183,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
sorgo,noa,Santiago del Estero,Pellegrini,2024/2025,-26.23,-62.43,7150,5100,20400,4000,28.0521978021978,34.042857142857144,22.381868131868128,582.2,55.32967032967033,4098.789999999999,0,182,182,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
algodon,noa,Santiago del Estero,Pellegrini,2020/2021,-26.23,-62.43,850,850,2550,3000,26.165384615384617,32.36538461538461,20.732967032967032,389.6,57.989010989010985,4159.98,0,182,182,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
algodon,noa,Santiago del Estero,Pellegrini,2021/2022,-26.23,-62.43,1000,1000,2200,2200,26.200549450549445,32.63241758241758,20.509890109890105,522.4000000000001,57.22527472527472,4267.65,0,182,182,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
algodon,noa,Santiago del Estero,Pellegrini,2022/2023,-26.23,-62.43,4100,4100,7380,1800,27.15769230769231,33.811538461538454,21.174175824175823,343.5,51.59340659340659,4404.59,0,182,182,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
algodon,noa,Santiago del Estero,Pellegrini,2023/2024,-26.23,-62.43,4100,4068,8136,2000,28.0327868852459,34.06284153005465,22.56229508196721,480.80000000000007,58.10928961748634,4092.67,0,183,183,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
algodon,noa,Santiago del Estero,Pellegrini,2024/2025,-26.23,-62.43,4100,4015,8432,2100,28.0521978021978,34.042857142857144,22.381868131868128,582.2,55.32967032967033,4098.789999999999,0,182,182,22.316666666666663,36.93333333333333,40.75,2.519913333333333,6.9,17.35,0,3,directo
soja,noa,Santiago del Estero,Río Hondo,2001/2002,-27.49,-64.86,8245,8245,18000,2183,24.072527472527472,28.129670329670333,20.501098901098903,762.1,70.27472527472527,3539.57,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2002/2003,-27.49,-64.86,1000,1000,2100,2100,24.94835164835165,29.215384615384615,21.2456043956044,943.4,69.32417582417582,3696.79,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2003/2004,-27.49,-64.86,3000,3000,6000,2000,25.695628415300558,30.289071038251365,21.62950819672131,530.1,61.224043715847,3907.52,0,183,183,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2005/2006,-27.49,-64.86,10600,10600,21223,2002,24.88076923076923,29.254395604395604,21.053846153846152,628.9000000000001,65.45054945054945,3705.8,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2006/2007,-27.49,-64.86,11000,11000,27500,2500,24.86813186813187,28.88901098901099,21.36208791208791,900.4000000000001,70.2967032967033,3464.9,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2007/2008,-27.49,-64.86,11000,11000,24643,2240,24.4448087431694,28.67923497267759,20.795628415300545,940.6999999999998,68.78142076502732,3550.3600000000006,0,183,183,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2008/2009,-27.49,-64.86,8960,8060,17732,2200,25.193406593406596,29.63131868131868,21.17527472527472,640.2,63.27472527472528,3918.55,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2009/2010,-27.49,-64.86,10200,10200,30260,2967,25.32692307692308,29.621428571428574,21.657692307692308,907.6,68.75274725274726,3406.66,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2010/2011,-27.49,-64.86,25000,25000,55000,2200,24.01318681318681,28.272527472527475,20.134065934065934,772.9,65.68131868131869,3749.09,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2011/2012,-27.49,-64.86,20000,14000,11200,800,25.772131147540986,30.283060109289625,21.72131147540984,403.7000000000001,61.61202185792349,4038.22,0,183,183,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2012/2013,-27.49,-64.86,10000,10000,10000,1000,25.62802197802198,30.09230769230769,21.664835164835164,481.6,61.64835164835165,3917.0,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2013/2014,-27.49,-64.86,8000,8000,17600,2200,25.619780219780225,30.214285714285715,21.473076923076924,496.6,61.19230769230769,3997.48,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2014/2015,-27.49,-64.86,6000,6000,12000,2000,25.009890109890105,29.15494505494505,21.423076923076923,803.1000000000001,68.3076923076923,3598.17,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2015/2016,-27.49,-64.86,15750,15750,37800,2400,24.38579234972677,28.42732240437158,20.86830601092896,662.0,69.10382513661202,3546.54,0,183,183,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2016/2017,-27.49,-64.86,10000,10000,35000,3500,25.26483516483517,29.86318681318681,21.17087912087912,814.1,65.79120879120879,3784.32,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2017/2018,-27.49,-64.86,12000,12000,36000,3000,25.991208791208788,31.341758241758235,21.16813186813187,358.0,56.2967032967033,3838.82,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2018/2019,-27.49,-64.86,14700,14700,51450,3500,24.727472527472525,29.45604395604396,20.40054945054945,692.9000000000001,67.53296703296704,3537.4800000000005,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2019/2020,-27.49,-64.86,15000,15000,45000,3000,26.540437158469945,31.890163934426223,21.70382513661202,520.9,60.52459016393443,3935.96,0,183,183,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2020/2021,-27.49,-64.86,15000,15000,45000,3000,25.76483516483517,30.98791208791209,20.943406593406596,572.1,59.21428571428572,4096.43,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2021/2022,-27.49,-64.86,15500,15500,38750,2500,26.220879120879115,31.77582417582418,21.068131868131868,614.0999999999999,55.90659340659341,4084.35,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2022/2023,-27.49,-64.86,15500,15500,23250,1500,27.490109890109892,33.45384615384615,21.88076923076923,402.0,50.285714285714285,4348.92,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2023/2024,-27.49,-64.86,15500,15471,53710,3472,26.572677595628416,31.819125683060108,21.91803278688525,752.5,63.03278688524591,3822.36,0,183,183,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
soja,noa,Santiago del Estero,Río Hondo,2024/2025,-27.49,-64.86,61600,61402,161035,2623,26.18516483516484,31.493956043956043,21.482967032967032,685.3,65.41208791208791,3911.890000000001,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2004/2005,-27.49,-64.86,1300,1100,3410,3100,25.2978021978022,29.812087912087907,21.314835164835166,697.2,62.26923076923077,3757.07,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2005/2006,-27.49,-64.86,1000,1000,5000,5000,24.88076923076923,29.254395604395604,21.053846153846152,628.9000000000001,65.45054945054945,3705.8,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2006/2007,-27.49,-64.86,2500,1700,5610,3300,24.86813186813187,28.88901098901099,21.36208791208791,900.4000000000001,70.2967032967033,3464.9,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2007/2008,-27.49,-64.86,3000,3000,10500,3500,24.4448087431694,28.67923497267759,20.795628415300545,940.6999999999998,68.78142076502732,3550.3600000000006,0,183,183,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2008/2009,-27.49,-64.86,3740,3740,7480,2000,25.193406593406596,29.63131868131868,21.17527472527472,640.2,63.27472527472528,3918.55,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2009/2010,-27.49,-64.86,4740,4240,21200,5000,25.32692307692308,29.621428571428574,21.657692307692308,907.6,68.75274725274726,3406.66,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2010/2011,-27.49,-64.86,8000,8000,53820,6728,24.01318681318681,28.272527472527475,20.134065934065934,772.9,65.68131868131869,3749.09,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2011/2012,-27.49,-64.86,10000,8000,32000,4000,25.772131147540986,30.283060109289625,21.72131147540984,403.7000000000001,61.61202185792349,4038.22,0,183,183,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2012/2013,-27.49,-64.86,5000,3500,7000,2000,25.62802197802198,30.09230769230769,21.664835164835164,481.6,61.64835164835165,3917.0,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2013/2014,-27.49,-64.86,8000,8000,52000,6500,25.619780219780225,30.214285714285715,21.473076923076924,496.6,61.19230769230769,3997.48,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2014/2015,-27.49,-64.86,5000,3500,22750,6500,25.009890109890105,29.15494505494505,21.423076923076923,803.1000000000001,68.3076923076923,3598.17,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2015/2016,-27.49,-64.86,6700,5855,42742,7300,24.38579234972677,28.42732240437158,20.86830601092896,662.0,69.10382513661202,3546.54,0,183,183,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2016/2017,-27.49,-64.86,10000,8800,70400,8000,25.26483516483517,29.86318681318681,21.17087912087912,814.1,65.79120879120879,3784.32,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2017/2018,-27.49,-64.86,10000,7160,50120,7000,25.991208791208788,31.341758241758235,21.16813186813187,358.0,56.2967032967033,3838.82,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2018/2019,-27.49,-64.86,8000,7000,48300,6900,24.727472527472525,29.45604395604396,20.40054945054945,692.9000000000001,67.53296703296704,3537.4800000000005,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2019/2020,-27.49,-64.86,9000,8550,64125,7500,26.540437158469945,31.890163934426223,21.70382513661202,520.9,60.52459016393443,3935.96,0,183,183,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2020/2021,-27.49,-64.86,9000,8100,60750,7500,25.76483516483517,30.98791208791209,20.943406593406596,572.1,59.21428571428572,4096.43,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2021/2022,-27.49,-64.86,8000,7200,57600,8000,26.220879120879115,31.77582417582418,21.068131868131868,614.0999999999999,55.90659340659341,4084.35,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2022/2023,-27.49,-64.86,10000,8000,44000,5500,27.490109890109892,33.45384615384615,21.88076923076923,402.0,50.285714285714285,4348.92,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2023/2024,-27.49,-64.86,9000,4500,20250,4500,26.572677595628416,31.819125683060108,21.91803278688525,752.5,63.03278688524591,3822.36,0,183,183,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
maiz,noa,Santiago del Estero,Río Hondo,2024/2025,-27.49,-64.86,6000,4070,24420,6000,26.18516483516484,31.493956043956043,21.482967032967032,685.3,65.41208791208791,3911.890000000001,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
trigo,noa,Santiago del Estero,Río Hondo,2005/2006,-27.49,-64.86,2500,2500,1750,700,18.62704918032787,23.34426229508197,14.53934426229508,334.20000000000005,64.07377049180327,3811.03,0,244,244,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
trigo,noa,Santiago del Estero,Río Hondo,2006/2007,-27.49,-64.86,1000,1000,900,900,19.753278688524595,24.37090163934426,15.69549180327869,391.7,62.0655737704918,3798.62,0,244,244,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
trigo,noa,Santiago del Estero,Río Hondo,2007/2008,-27.49,-64.86,2980,2980,2680,899,17.986065573770492,22.697950819672137,13.80655737704918,256.1,63.44262295081968,3718.84,0,244,244,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
trigo,noa,Santiago del Estero,Río Hondo,2008/2009,-27.49,-64.86,5300,2400,1680,700,19.210655737704915,23.861475409836068,14.854098360655737,224.29999999999995,61.10655737704918,4054.96,0,244,244,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
trigo,noa,Santiago del Estero,Río Hondo,2009/2010,-27.49,-64.86,5770,2970,2080,700,19.8844262295082,24.912704918032787,15.403688524590164,225.1,56.66803278688525,3946.47,0,244,244,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
trigo,noa,Santiago del Estero,Río Hondo,2011/2012,-27.49,-64.86,8000,8000,10400,1300,18.826639344262297,23.61516393442623,14.620901639344265,209.7,62.31147540983606,3931.58,0,244,244,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
trigo,noa,Santiago del Estero,Río Hondo,2012/2013,-27.49,-64.86,5000,2800,2240,800,19.488934426229516,24.09016393442623,15.458196721311475,348.29999999999995,63.040983606557376,3688.75,0,244,244,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
trigo,noa,Santiago del Estero,Río Hondo,2013/2014,-27.49,-64.86,500,0,0,0,19.723360655737704,24.912295081967216,15.154918032786886,212.7,55.22540983606557,4097.52,0,244,244,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
trigo,noa,Santiago del Estero,Río Hondo,2014/2015,-27.49,-64.86,1500,1000,1000,1000,19.704918032786885,24.299180327868854,15.837295081967213,351.1,65.84016393442623,3619.68,0,244,244,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
trigo,noa,Santiago del Estero,Río Hondo,2015/2016,-27.49,-64.86,1000,1000,1000,1000,19.33934426229508,23.6844262295082,15.649590163934429,345.4,67.43442622950819,3454.1399999999994,0,244,244,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
trigo,noa,Santiago del Estero,Río Hondo,2016/2017,-27.49,-64.86,11700,7710,14649,1900,18.17172131147541,22.654098360655738,14.269262295081967,350.5,65.34016393442623,3551.05,0,244,244,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
trigo,noa,Santiago del Estero,Río Hondo,2017/2018,-27.49,-64.86,12430,12430,27346,2200,19.497540983606555,24.742622950819676,15.00122950819672,190.4,62.26229508196721,3533.5699999999997,0,244,244,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
trigo,noa,Santiago del Estero,Río Hondo,2018/2019,-27.49,-64.86,8804,8804,15847,1800,19.25409836065574,24.621721311475408,14.5344262295082,381.9,62.60655737704918,3644.34,0,244,244,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
trigo,noa,Santiago del Estero,Río Hondo,2019/2020,-27.49,-64.86,10000,10000,24000,2400,19.506557377049177,25.083196721311477,14.543852459016392,208.3,60.50409836065574,3884.27,0,244,244,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
trigo,noa,Santiago del Estero,Río Hondo,2020/2021,-27.49,-64.86,12674,11174,16761,1500,19.50245901639344,25.45737704918033,14.208606557377047,146.1,54.83196721311475,4227.81,0,244,244,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
trigo,noa,Santiago del Estero,Río Hondo,2021/2022,-27.49,-64.86,9500,9500,18700,1968,19.40368852459016,25.303688524590164,14.116393442622952,217.5,56.67622950819672,4102.92,0,244,244,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
trigo,noa,Santiago del Estero,Río Hondo,2022/2023,-27.49,-64.86,11500,11500,16500,1435,19.300819672131155,25.4,13.738524590163934,180.6,51.44672131147541,4137.049999999999,0,244,244,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
trigo,noa,Santiago del Estero,Río Hondo,2023/2024,-27.49,-64.86,11500,11500,22550,1961,20.01844262295082,25.41188524590164,15.35,403.4000000000001,63.467213114754095,3698.81,0,244,244,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
trigo,noa,Santiago del Estero,Río Hondo,2024/2025,-27.49,-64.86,11500,11370,12507,1100,18.86106557377049,24.24631147540984,14.122540983606555,381.19999999999993,62.967213114754095,3617.1,0,244,244,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
sorgo,noa,Santiago del Estero,Río Hondo,2009/2010,-27.49,-64.86,200,100,400,4000,25.32692307692308,29.621428571428574,21.657692307692308,907.6,68.75274725274726,3406.66,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
sorgo,noa,Santiago del Estero,Río Hondo,2010/2011,-27.49,-64.86,10000,10000,45000,4500,24.01318681318681,28.272527472527475,20.134065934065934,772.9,65.68131868131869,3749.09,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
sorgo,noa,Santiago del Estero,Río Hondo,2011/2012,-27.49,-64.86,5000,4670,12960,2775,25.772131147540986,30.283060109289625,21.72131147540984,403.7000000000001,61.61202185792349,4038.22,0,183,183,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
sorgo,noa,Santiago del Estero,Río Hondo,2012/2013,-27.49,-64.86,1800,1800,4500,2500,25.62802197802198,30.09230769230769,21.664835164835164,481.6,61.64835164835165,3917.0,0,182,182,21.111111111111114,30.37777777777778,48.51666666666667,2.323568888888889,6.833333333333333,16.150000000000002,1,3,fallback_1km
